FID,F1,经度,纬度,WGS84经度,WGS84纬度,
2197,安顺市黄果树风景名胜区黄果树镇油寨村山岔组,105.680318000000000,25.982942000000001,105.670437000000010,25.980484000000001,布依族
2198,安顺市黄果树风景名胜区黄果树镇石头寨村石头寨组,105.693602000000000,26.007176000000001,105.683753000000000,26.004525000000001,汉族|苗族|布依族
2199,安顺市黄果树风景名胜区黄果树镇白水河村殷家庄组,105.693602000000000,26.007176000000001,105.683753000000000,26.004525000000001,布依族
2200,安顺市黄果树风景名胜区白水镇大坪地村滑石哨组,105.680318000000000,25.982942000000001,105.670437000000010,25.980484000000001,汉族|苗族|布依族|黎族
2201,铜仁市碧江区坝黄镇宋家坝村塘边古树园,109.106733000000010,27.729509000000000,109.095607000000000,27.726496999999998,
2202,铜仁市碧江区瓦屋侗族乡克兰寨村,109.421679999999990,27.653580999999999,109.410369000000000,27.650632000000002,侗族
2203,铜仁市玉屏侗族自治县新店乡朝阳村,108.894655000000000,27.153770999999999,108.883983000000000,27.151603000000001,侗族
2204,铜仁市玉屏侗族自治县新店乡大湾村,108.904269000000000,27.162199999999999,108.893581000000000,27.160093000000000,侗族
2205,铜仁市思南县合朋溪镇鱼塘村,108.000721000000000,27.697735999999999,107.990082000000000,27.694792000000000,汉族|苗族|土家族
2206,铜仁市思南县塘头镇甲秀社区,108.195571000000000,27.746956999999998,108.184704999999990,27.744524999999999,
2207,铜仁市思南县塘头镇街子村,108.213667000000000,27.769864999999999,108.202901999999990,27.767226000000001,
2208,铜仁市思南县大坝场镇官塘坝村,108.349771000000000,27.742422000000001,108.338994000000000,27.739432000000001,
2209,铜仁市思南县大坝场镇尧上村,108.415846000000000,27.744180000000000,108.404878000000000,27.741610999999999,
2210,铜仁市思南县瓮溪镇瓮溪社区马家山组,107.990264999999990,27.634620000000002,107.979598000000000,27.631788000000000,
2211,铜仁市印江土家族苗族自治县板溪镇渠沟村,108.463494000000000,28.068912999999998,108.452709000000000,28.066077000000000,苗族|土家族
2212,铜仁市印江土家族苗族自治县天堂镇中尧村,108.564474000000000,28.151616000000001,108.553883000000000,28.149362000000000,苗族|土家族
2213,铜仁市印江土家族苗族自治县合水镇兴旺村,108.571640000000000,28.058025000000001,108.561108000000000,28.055665000000001,苗族|土家族
2214,铜仁市印江土家族苗族自治县缠溪镇方家岭村,108.482710999999990,27.824945000000000,108.472048000000000,27.821915000000001,苗族|土家族
2215,铜仁市印江土家族苗族自治县新寨乡黔溪村,108.418846000000000,27.964811000000001,108.407876000000000,27.962306999999999,苗族|土家族
2216,铜仁市印江土家族苗族自治县中坝乡虹穴村,108.359846000000000,28.082626000000001,108.349072000000010,28.079578999999999,苗族|土家族
2217,铜仁市印江土家族苗族自治县新业乡芙蓉村,108.694326000000000,28.006696999999999,108.683628000000000,28.004176999999999,苗族|土家族
2218,铜仁市印江土家族苗族自治县新业乡坪所村,108.681398000000000,27.987411000000002,108.670682000000000,27.985106999999999,苗族|土家族
2219,铜仁市德江县煎茶镇付家村,107.975741000000000,28.093838999999999,107.965041000000000,28.091342999999998,
2220,铜仁市德江县复兴镇稳溪村,107.898180000000000,28.095447000000000,107.887632999999990,28.092768000000000,
2221,铜仁市德江县合兴镇朝阳村,107.994971000000010,28.080535999999999,107.984301000000000,28.077708000000001,土家族
2222,铜仁市德江县高山镇梨子水村,108.142641000000000,28.434906000000002,108.131770000000000,28.431925000000000,汉族|苗族|土家族
2223,铜仁市沿河土家族自治县夹石镇闵子溪村,108.322969000000000,28.388068000000001,108.312113000000000,28.385604000000001,土家族
2224,铜仁市沿河土家族自治县官舟镇木子岭村,108.353026000000000,28.557496000000000,108.342225000000000,28.554466999999999,土家族
2225,铜仁市沿河土家族自治县板场乡洋溪村,108.323930000000000,28.444894999999999,108.313070999999990,28.442402999999999,土家族
2226,铜仁市沿河土家族自治县后坪乡下坝村,108.134594000000010,28.993223000000000,108.123692000000010,28.989823999999999,土家族
2227,铜仁市松桃苗族自治县普觉镇半坡村,108.966930000000000,27.912984999999999,108.956265000000000,27.910135000000000,苗族
2228,铜仁市松桃苗族自治县寨英镇大水村,108.920148000000000,27.948478999999999,108.909451000000000,27.946282000000000,苗族
2229,铜仁市松桃苗族自治县寨英镇邓堡村,108.949822000000000,28.006815000000000,108.939150000000000,28.004128000000001,苗族
2230,铜仁市松桃苗族自治县寨英镇寨英村,108.919259000000000,27.945988000000000,108.908562000000000,27.943801000000001,苗族
2231,铜仁市松桃苗族自治县孟溪镇头京村,109.065158999999990,28.071752000000000,109.054087000000000,28.068849000000000,苗族
2232,铜仁市万山特区黄道乡瓦寨村,109.273892000000000,27.468221000000000,109.262789000000000,27.465848000000001,
2233,铜仁市万山特区敖寨乡石头寨,109.087343000000000,27.540928000000001,109.076289000000000,27.537745000000001,
2234,黔西南布依族苗族自治州兴义市巴结镇南龙村,104.977316000000000,24.829733000000001,104.968194000000000,24.826764000000001,苗族|布依族
2235,黔西南布依族苗族自治州兴义市泥凼镇堵德村,104.882797999999990,24.786598999999999,104.873936000000000,24.783422000000002,苗族|布依族
2236,黔西南布依族苗族自治州册亨县丫他镇板万村,105.631608000000000,24.853332000000002,105.621965000000000,24.850366000000001,苗族|布依族
2237,黔东南苗族侗族自治州凯里市三棵树镇乐平村季刀寨,108.085185999999990,26.491233000000001,108.074305000000000,26.488706000000001,苗族|侗族
2238,黔东南苗族侗族自治州黄平县重安镇枫香村,107.969731000000000,26.845673000000001,107.959121999999990,26.843371000000001,苗族|侗族
2239,黔东南苗族侗族自治州黄平县重安镇塘都村,107.997787000000000,26.836739999999999,107.987193000000000,26.833956000000001,苗族|侗族
2240,黔东南苗族侗族自治州黄平县重安镇望坝村,107.934290000000000,26.784255000000002,107.923678000000000,26.782167000000001,苗族|侗族
2241,黔东南苗族侗族自治州黄平县谷陇镇平寨村,108.089180000000000,26.780552000000000,108.078261000000000,26.777975000000001,苗族|侗族
2242,黔东南苗族侗族自治州黄平县野洞河镇新华村,107.877015000000000,26.882214000000001,107.866530000000000,26.879567000000002,苗族|侗族
2243,黔东南苗族侗族自治州施秉县双井镇龙塘村,108.274281000000000,26.886458000000001,108.263648000000000,26.883880000000001,苗族|侗族
2244,黔东南苗族侗族自治州天柱县高酿镇地良村,109.162812000000000,26.764282999999999,109.151696000000000,26.761849000000002,苗族|侗族
2245,黔东南苗族侗族自治州锦屏县彦洞乡瑶白村,108.936789000000000,26.646644999999999,108.926194000000000,26.644286999999998,苗族|侗族
2246,黔东南苗族侗族自治州剑河县柳川镇返排村,108.651892000000000,26.581233000000001,108.641345000000000,26.579084999999999,苗族|侗族
2247,黔东南苗族侗族自治州剑河县柳川镇巫库村,108.603776999999990,26.601320000000001,108.593447000000000,26.598666000000001,苗族|侗族
2248,黔东南苗族侗族自治州剑河县岑松镇稿旁村,108.555032000000000,26.740797000000001,108.544497000000010,26.738710000000001,苗族|侗族
2249,黔东南苗族侗族自治州剑河县南加镇九旁村,108.799619000000010,26.594470000000001,108.788899000000000,26.592234000000001,苗族|侗族
2250,黔东南苗族侗族自治州剑河县南加镇柳基村,108.834716000000000,26.609290000000001,108.824181000000000,26.606600000000000,苗族|侗族
2251,黔东南苗族侗族自治州剑河县南明镇小湳村,108.892346000000000,26.871547000000000,108.881730000000000,26.869433000000001,苗族|侗族
2252,黔东南苗族侗族自治州剑河县革东镇大皆道村,108.445117000000000,26.703616000000000,108.434285000000000,26.701128000000001,苗族|侗族
2253,黔东南苗族侗族自治州剑河县久仰乡毕下村,108.510525000000000,26.596906000000001,108.499962999999990,26.594301000000002,苗族|侗族
2254,黔东南苗族侗族自治州剑河县久仰乡巫交村,108.447339000000000,26.607565000000001,108.436544000000000,26.605049999999999,苗族|侗族
2255,黔东南苗族侗族自治州剑河县南哨乡高定村,108.655027000000000,26.466591000000001,108.644478000000010,26.464448000000001,苗族|侗族
2256,黔东南苗族侗族自治州剑河县敏洞乡高坵村,108.842913999999990,26.746727000000000,108.832397000000000,26.744000000000000,苗族|侗族
2257,黔东南苗族侗族自治州剑河县观么乡平下村,108.718553000000000,26.743048999999999,108.707997000000010,26.740262000000001,苗族|侗族
2258,黔东南苗族侗族自治州台江县南宫乡石灰河村,108.322046000000000,26.485054999999999,108.311325000000000,26.482672000000001,苗族|侗族
2259,黔东南苗族侗族自治州台江县排羊乡大塘村,108.248668000000000,26.589601999999999,108.238128000000000,26.586760000000002,苗族|侗族
2260,黔东南苗族侗族自治州台江县台盘乡空寨村,108.172442000000000,26.659393999999999,108.161608000000000,26.657014000000000,苗族|侗族
2261,黔东南苗族侗族自治州台江县台盘乡南瓦村,108.213990000000000,26.682472000000001,108.203290000000000,26.679966000000000,苗族|侗族
2262,黔东南苗族侗族自治州台江县革一乡江边村,108.179254000000000,26.794674000000001,108.168406000000000,26.792359999999999,苗族|侗族
2263,黔东南苗族侗族自治州台江县革一乡茅坪村,108.196235000000000,26.820706000000001,108.185444000000000,26.818404999999998,苗族|侗族
2264,黔东南苗族侗族自治州台江县老屯乡白土村,108.328073000000000,26.816882000000000,108.317314999999990,26.814413999999999,苗族|侗族
2265,黔东南苗族侗族自治州黎平县水口镇平善村,109.236580000000000,25.921562999999999,109.225658000000000,25.918693000000001,苗族|侗族
2266,黔东南苗族侗族自治州黎平县尚重镇绞洞村,108.739116000000000,26.418731000000001,108.728506999999990,26.415910000000000,苗族|侗族
2267,黔东南苗族侗族自治州黎平县尚重镇洋卫村,108.743061000000000,26.397658000000000,108.732457999999990,26.394879000000000,苗族|侗族
2268,黔东南苗族侗族自治州黎平县大稼乡岑桃村,108.867419000000000,26.363205000000001,108.856914000000000,26.360621999999999,苗族|侗族
2269,黔东南苗族侗族自治州黎平县德化乡俾翁村,108.706238000000000,26.471751999999999,108.695677000000000,26.469090999999999,苗族|侗族
2270,黔东南苗族侗族自治州从江县下江镇巨洞村,108.748440000000000,25.762295999999999,108.737857000000010,25.759204000000000,苗族|侗族
2271,黔东南苗族侗族自治州从江县下江镇中华村,108.736180000000000,25.835232999999999,108.725607000000000,25.832034000000000,苗族|侗族
2272,黔东南苗族侗族自治州从江县西山镇顶洞村,108.972498000000000,25.653676000000001,108.961954000000010,25.650442000000002,苗族|侗族
2273,黔东南苗族侗族自治州从江县高增乡小黄村,108.981463000000010,25.880596000000001,108.970850000000000,25.877549999999999,苗族|侗族
2274,黔东南苗族侗族自治州从江县高增乡占里村,108.922049000000000,25.847937999999999,108.911455000000000,25.845427999999998,苗族|侗族
2275,黔东南苗族侗族自治州从江县庆云乡单阳村,109.170471000000010,25.841246999999999,109.159432000000000,25.838317000000000,苗族|侗族
2276,黔东南苗族侗族自治州从江县刚边乡三联村,108.641935000000000,25.576775000000001,108.631496000000000,25.573967000000000,苗族|侗族
2277,黔东南苗族侗族自治州从江县加榜乡党扭村,108.601594000000010,25.619319000000001,108.591294000000000,25.616150999999999,苗族|侗族
2278,黔东南苗族侗族自治州从江县翠里瑶族壮族乡岑丰村,108.825389000000000,25.606127999999998,108.814832999999990,25.603009000000000,苗族|壮族|侗族|瑶族
2279,黔东南苗族侗族自治州从江县东朗乡苗谷村,108.526421000000000,25.805783999999999,108.515880999999990,25.803070999999999,苗族|侗族
2280,黔东南苗族侗族自治州雷山县西江镇大龙苗寨,108.179706000000000,26.500228000000000,108.168915000000000,26.497910000000001,苗族|侗族
2281,黔东南苗族侗族自治州雷山县西江镇乌高村,108.209569000000000,26.554068000000001,108.198849000000000,26.551615999999999,苗族|侗族
2282,黔东南苗族侗族自治州雷山县大塘镇桥港村,108.050495000000000,26.275932999999998,108.039661000000000,26.273408000000000,苗族|侗族
2283,黔东南苗族侗族自治州雷山县达地水族乡马路苗寨,108.149767000000000,27.071339999999999,108.138963000000000,27.068504999999998,苗族|侗族|水族
2284,黔东南苗族侗族自治州雷山县达地水族乡同鸟水寨,108.172438000000000,26.063036000000000,108.161638999999990,26.060410999999998,苗族|侗族|水族
2285,黔东南苗族侗族自治州雷山县方祥乡平祥村,108.285422000000000,26.444080000000000,108.274744000000000,26.441654000000000,苗族|侗族
2286,黔东南苗族侗族自治州雷山县方祥乡水寨村,108.297326000000000,26.446908000000001,108.286601000000000,26.444610999999998,苗族|侗族
2287,黔东南苗族侗族自治州丹寨县兴仁镇王家寨村,107.869798000000000,26.294750000000001,107.859302000000000,26.292085000000000,苗族|侗族
2288,黔南布依族苗族自治州都匀经济开发区匀东镇洛邦社区绕河村,107.592645000000000,26.273933000000000,107.582040000000010,26.271805000000001,苗族|布依族
2289,黔南布依族苗族自治州都匀经济开发区匀东镇王司社区新场村,107.714614000000000,26.148233000000001,107.703861000000000,26.145868000000000,苗族|布依族
